picture_name,points_id,x,y,z
91,29,0.5021394491195679,0.8053086400032043,0.09518161416053772
91,30,0.48120030760765076,0.8106471300125122,0.11622689664363861
91,31,0.49424222111701965,0.8514351844787598,-0.019369982182979584
91,32,0.4729757010936737,0.8594631552696228,0.004581657238304615
92,0,0.48247259855270386,0.1504485011100769,-0.11989276856184006
92,1,0.486806184053421,0.1414191573858261,-0.10548995435237885
92,2,0.49007347226142883,0.1419944167137146,-0.10550733655691147
92,3,0.4933471381664276,0.1428353488445282,-0.10556164383888245
92,4,0.478429913520813,0.14131684601306915,-0.09938442707061768
92,5,0.4761456251144409,0.14184774458408356,-0.09937720745801926
92,6,0.4743410646915436,0.1425398290157318,-0.09937287867069244
92,7,0.498349666595459,0.1515999436378479,-0.021852169185876846
92,8,0.47282877564430237,0.15105190873146057,0.002625329652801156
92,9,0.4887247681617737,0.16656385362148285,-0.090955451130867
92,10,0.47828444838523865,0.16414861381053925,-0.08316411823034286
92,11,0.5247432589530945,0.22577552497386932,0.011535229161381721
92,12,0.4461553990840912,0.23126859962940216,0.06508142501115799
92,13,0.5738677978515625,0.2749256193637848,-0.06159009784460068
92,14,0.39327409863471985,0.2800889015197754,0.026011278852820396
92,15,0.5563165545463562,0.1803896427154541,-0.17385955154895782
92,16,0.40202000737190247,0.17134010791778564,-0.08024577051401138
92,17,0.5560917258262634,0.16191284358501434,-0.2000749409198761
92,18,0.3999084532260895,0.14999444782733917,-0.1068166121840477
92,19,0.5499903559684753,0.16028402745723724,-0.18116222321987152
92,20,0.4052363336086273,0.14782673120498657,-0.09421885013580322
92,21,0.5477332472801208,0.1683151125907898,-0.1699695736169815
92,22,0.4072824716567993,0.15615375339984894,-0.07960193604230881
92,23,0.49934524297714233,0.43605586886405945,-0.02426544576883316
92,24,0.46107739210128784,0.4362213611602783,0.02417234517633915
92,25,0.49464505910873413,0.610152542591095,-0.04100662097334862
92,26,0.4677901864051819,0.6097163558006287,0.007162585388869047
92,27,0.48918992280960083,0.776192843914032,0.06393185257911682
92,28,0.47520309686660767,0.7746190428733826,0.10593107342720032
92,29,0.4915451109409332,0.7911533713340759,0.06964845955371857
92,30,0.47916772961616516,0.7881958484649658,0.11203192919492722
92,31,0.48443418741226196,0.8303579092025757,-0.02883937768638134
92,32,0.47119125723838806,0.8269587755203247,0.006878150161355734
93,0,0.4829190671443939,0.13213126361370087,0.08212029933929443
93,1,0.48615166544914246,0.1246168464422226,0.05744694918394089
93,2,0.4872337579727173,0.12536385655403137,0.05745251849293709
93,3,0.4878688156604767,0.12646785378456116,0.057425931096076965
93,4,0.48221302032470703,0.12419266998767853,0.06442149728536606
93,5,0.48212870955467224,0.12467217445373535,0.06443106383085251
93,6,0.48239678144454956,0.1256268471479416,0.06442203372716904
93,7,0.49068543314933777,0.13528341054916382,-0.0014794021844863892
93,8,0.4854045510292053,0.13590265810489655,0.028014667332172394
93,9,0.48663488030433655,0.14608502388000488,0.06743765622377396
93,10,0.48221954703330994,0.14454376697540283,0.07589476555585861
93,11,0.45687851309776306,0.21178720891475677,-0.028722966089844704
93,12,0.5186445713043213,0.2160911113023758,0.06014072149991989
93,13,0.40719074010849,0.2735257148742676,-0.013314396142959595
93,14,0.5583631992340088,0.2790178656578064,0.05893755704164505
93,15,0.41427844762802124,0.17651517689228058,0.07558996230363846
93,16,0.5472151041030884,0.18068383634090424,0.09267314523458481
93,17,0.40779194235801697,0.1590084582567215,0.07819724828004837
93,18,0.5532764196395874,0.15336214005947113,0.09690676629543304
93,19,0.41362449526786804,0.15802372992038727,0.08893448859453201
93,20,0.5447627305984497,0.1524733304977417,0.1019492968916893
93,21,0.4181903898715973,0.16686159372329712,0.08254659175872803
93,22,0.5272033214569092,0.1621628701686859,0.09623124450445175
93,23,0.473687082529068,0.42500177025794983,-0.027926485985517502
93,24,0.4812782406806946,0.4238503873348236,0.02782948687672615
93,25,0.4770500361919403,0.6018148064613342,-0.026910440996289253
93,26,0.48621124029159546,0.5947651863098145,0.03819761425256729
93,27,0.4750080704689026,0.769370973110199,0.015068204142153263
93,28,0.48276379704475403,0.76347815990448,0.07754124701023102
93,29,0.4800686836242676,0.788945734500885,0.01833062246441841
93,30,0.48844388127326965,0.7998450398445129,0.0795603021979332
93,31,0.471262663602829,0.8121240735054016,-0.01837575063109398
93,32,0.47378382086753845,0.7992856502532959,0.03412507474422455
94,0,0.4830351173877716,0.11244767159223557,-0.026266932487487793
94,1,0.4867684543132782,0.10436032712459564,-0.009584655985236168
94,2,0.4887455701828003,0.1052066907286644,-0.009759867563843727
94,3,0.49077701568603516,0.10667173564434052,-0.00971277616918087
94,4,0.48209458589553833,0.1048051118850708,0.0055115059949457645
94,5,0.48136788606643677,0.10582071542739868,0.005646685604006052
94,6,0.48051854968070984,0.1073681116104126,0.005800588522106409
94,7,0.4951099157333374,0.11850464344024658,-0.005885579157620668
94,8,0.47952380776405334,0.11948069930076599,0.021241022273898125
94,9,0.48835912346839905,0.12697428464889526,0.05367180332541466
94,10,0.48179715871810913,0.12659049034118652,0.0626661479473114
94,11,0.5077130198478699,0.20065967738628387,0.018156448379158974
94,12,0.468746542930603,0.20143356919288635,0.07375533133745193
94,13,0.5329181551933289,0.27397486567497253,-0.055026330053806305
94,14,0.4329769015312195,0.2764873504638672,0.005216971039772034
94,15,0.5335235595703125,0.1766921728849411,-0.19058123230934143
94,16,0.4344584047794342,0.17773222923278809,-0.15584564208984375
94,17,0.5343027114868164,0.15902240574359894,-0.2173454463481903
94,18,0.43027642369270325,0.15300588309764862,-0.18786410987377167
94,19,0.5304815173149109,0.15663745999336243,-0.20254787802696228
94,20,0.43347957730293274,0.151497021317482,-0.17798033356666565
94,21,0.5276421308517456,0.16516858339309692,-0.18791534006595612
94,22,0.43972247838974,0.16165180504322052,-0.15733972191810608
94,23,0.4833141565322876,0.4068501889705658,-0.024443238973617554
94,24,0.4646279215812683,0.4057561755180359,0.02433275617659092
94,25,0.48229238390922546,0.5803237557411194,-0.027418943122029305
94,26,0.4734533131122589,0.5824612379074097,0.01618003472685814
94,27,0.4815491735935211,0.7493013739585876,0.05740300193428993
94,28,0.47533291578292847,0.7474188208580017,0.0849834755063057
94,29,0.48535284399986267,0.7647353410720825,0.0635295882821083
94,30,0.4808160662651062,0.7646413445472717,0.08195687085390091
94,31,0.4769271910190582,0.8087884187698364,-0.019308580085635185
94,32,0.4699006974697113,0.8023794889450073,0.021903783082962036
95,0,0.48386213183403015,0.09639310836791992,-0.09090030193328857
95,1,0.488249272108078,0.0898115485906601,-0.07271797209978104
95,2,0.49108681082725525,0.0911804735660553,-0.07280086725950241
95,3,0.4940584897994995,0.09313059598207474,-0.07277853786945343
95,4,0.48222121596336365,0.08968687057495117,-0.06472371518611908
95,5,0.4811903238296509,0.09092515707015991,-0.06466016173362732
95,6,0.4804457724094391,0.09264877438545227,-0.06453419476747513
95,7,0.49823635816574097,0.10697825253009796,-0.010193674825131893
95,8,0.4772776663303375,0.10744782537221909,0.015617834404110909
95,9,0.490270733833313,0.11236725002527237,-0.03730791434645653
95,10,0.481783390045166,0.11215437203645706,-0.03007160872220993
95,11,0.5205055475234985,0.19201278686523438,0.015372133813798428
95,12,0.45459046959877014,0.19048918783664703,0.06915286928415298
95,13,0.5516688823699951,0.2745150029659271,-0.07840181142091751
95,14,0.41250839829444885,0.27613794803619385,-0.0029157151002436876
95,15,0.5506554841995239,0.17708688974380493,-0.23049789667129517
95,16,0.41011300683021545,0.17632538080215454,-0.17838655412197113
95,17,0.5526090264320374,0.1588977426290512,-0.2619420289993286
95,18,0.40559881925582886,0.15260297060012817,-0.21257923543453217
95,19,0.5481531023979187,0.15583814680576324,-0.24863113462924957
95,20,0.4092053472995758,0.14980138838291168,-0.20780032873153687
95,21,0.5450605750083923,0.16354022920131683,-0.22937694191932678
95,22,0.4138886630535126,0.15911999344825745,-0.18176743388175964
95,23,0.48479577898979187,0.39593011140823364,-0.02475910633802414
95,24,0.4579494595527649,0.39198243618011475,0.024668755009770393
95,25,0.4850325286388397,0.5712007284164429,-0.02769876830279827
95,26,0.46704721450805664,0.5681019425392151,0.017767028883099556
95,27,0.4836790859699249,0.7375602722167969,0.06518231332302094
95,28,0.4691562354564667,0.7291823625564575,0.112589530646801
95,29,0.486521452665329,0.7540565729141235,0.0716853216290474
95,30,0.4734901487827301,0.7442734241485596,0.11742012202739716
95,31,0.47806209325790405,0.7974073886871338,-0.019861212000250816
95,32,0.46577024459838867,0.7864497900009155,0.029889404773712158
96,0,0.48387688398361206,0.09662335366010666,-0.12275154888629913
96,1,0.4881947338581085,0.08958016335964203,-0.11681538075208664
96,2,0.4909366965293884,0.09036991000175476,-0.11684153228998184
96,3,0.4938586354255676,0.09151025116443634,-0.11686531454324722
96,4,0.4822302758693695,0.09035415947437286,-0.10589846223592758
96,5,0.4810771048069,0.09164994210004807,-0.10590709000825882
96,6,0.48015096783638,0.09325200319290161,-0.10589191317558289
96,7,0.4979465901851654,0.10371623933315277,-0.0654970183968544
96,8,0.47747594118118286,0.10715886205434799,-0.01952361688017845
96,9,0.49005672335624695,0.11230609565973282,-0.09851821511983871
96,10,0.4817480444908142,0.1128944531083107,-0.08477548509836197
96,11,0.5193526744842529,0.18477889895439148,-0.07241300493478775
96,12,0.45405399799346924,0.18874379992485046,0.06237686052918434
96,13,0.5427866578102112,0.2674632966518402,-0.17248739302158356
96,14,0.40977564454078674,0.27116990089416504,-0.036179739981889725
96,15,0.49056845903396606,0.1753423810005188,-0.25398504734039307
96,16,0.40455299615859985,0.17074796557426453,-0.19853182137012482
96,17,0.48196732997894287,0.14993475377559662,-0.27952101826667786
96,18,0.40110787749290466,0.15014152228832245,-0.22439628839492798
96,19,0.4843711256980896,0.14328627288341522,-0.2612898349761963
96,20,0.4042107164859772,0.14592890441417694,-0.21785704791545868
96,21,0.4861637055873871,0.15498806536197662,-0.2486419379711151
96,22,0.40742751955986023,0.15391775965690613,-0.20112229883670807
96,23,0.4851314425468445,0.40226995944976807,-0.05566871166229248
96,24,0.4637267291545868,0.4007209539413452,0.05556702986359596
96,25,0.48208123445510864,0.577834963798523,-0.048196546733379364
96,26,0.47877591848373413,0.5760505199432373,0.06251982599496841
96,27,0.47932207584381104,0.7462977766990662,-0.0019534886814653873
96,28,0.4759845733642578,0.7352214455604553,0.12151728570461273
96,29,0.484393447637558,0.7684018015861511,-0.0006577580934390426
96,30,0.47984400391578674,0.7551820874214172,0.12418525665998459
96,31,0.4664897322654724,0.7942500114440918,-0.07264017313718796
96,32,0.46648862957954407,0.770257294178009,0.05694761127233505
97,0,0.4837256669998169,0.0920259952545166,-0.1367460936307907
97,1,0.4881764352321625,0.08315242826938629,-0.12369818985462189
97,2,0.49094292521476746,0.08373609930276871,-0.12373607605695724
97,3,0.4939554035663605,0.08481086790561676,-0.12377151101827621
97,4,0.48148900270462036,0.08427691459655762,-0.1173718124628067
97,5,0.4796347916126251,0.08549902588129044,-0.11737045645713806
97,6,0.47790956497192383,0.08701445162296295,-0.11733268201351166
97,7,0.4983469843864441,0.0971137210726738,-0.048977985978126526
97,8,0.4751235246658325,0.09956856817007065,-0.018735168501734734
97,9,0.4900318682193756,0.10822233557701111,-0.10738243907690048
97,10,0.48047128319740295,0.10785835981369019,-0.09940652549266815
97,11,0.5223020315170288,0.18385140597820282,-0.06316777318716049
97,12,0.45141780376434326,0.18139414489269257,0.04794490709900856
97,13,0.5530197024345398,0.2676927149295807,-0.12783606350421906
97,14,0.4108804166316986,0.2711675465106964,-0.040178243070840836
97,15,0.5446507334709167,0.1759703904390335,-0.26659539341926575
97,16,0.4064759910106659,0.16893929243087769,-0.22676147520542145
97,17,0.5459564328193665,0.15008725225925446,-0.2978624999523163
97,18,0.4021199345588684,0.14974498748779297,-0.2613176107406616
97,19,0.543484628200531,0.14502881467342377,-0.28454625606536865
97,20,0.40488889813423157,0.14490339159965515,-0.25754496455192566
97,21,0.540782630443573,0.15637564659118652,-0.26536011695861816
97,22,0.4079265892505646,0.15304787456989288,-0.2309655100107193
97,23,0.4894532263278961,0.3954451382160187,-0.054390449076890945
97,24,0.46141761541366577,0.39395949244499207,0.05414257571101189
97,25,0.48360320925712585,0.5699215531349182,-0.02942441590130329
97,26,0.4729403257369995,0.5658178925514221,0.047122709453105927
97,27,0.48132190108299255,0.7357335090637207,0.061742015182971954
97,28,0.47296079993247986,0.726029098033905,0.13811303675174713
97,29,0.4852575659751892,0.7530081272125244,0.06632068753242493
97,30,0.4774887263774872,0.7413601279258728,0.14364942908287048
97,31,0.4711122512817383,0.7903552055358887,-0.03331515192985535
97,32,0.4658955931663513,0.7746325731277466,0.055336691439151764
98,0,0.483710378408432,0.08929900079965591,-0.13886253535747528
98,1,0.48816055059432983,0.08011238276958466,-0.12571613490581512
98,2,0.4909195303916931,0.08058017492294312,-0.12575551867485046
98,3,0.49391794204711914,0.08142261952161789,-0.12579429149627686
98,4,0.4814312160015106,0.08159077167510986,-0.12000775337219238
98,5,0.4794788062572479,0.0829649493098259,-0.12000841647386551
98,6,0.477609246969223,0.0844966471195221,-0.11997988820075989
98,7,0.49832066893577576,0.09317826479673386,-0.046193353831768036
98,8,0.4751279950141907,0.09731665253639221,-0.020252130925655365
98,9,0.4900059998035431,0.10556631535291672,-0.10870396345853806
98,10,0.48041850328445435,0.10584881901741028,-0.1016516163945198
98,11,0.5219994187355042,0.1816297471523285,-0.03877899423241615
98,12,0.45075491070747375,0.1827758550643921,0.047884777188301086
98,13,0.5533437728881836,0.2685743570327759,-0.12967711687088013
98,14,0.41160494089126587,0.27166804671287537,-0.040127966552972794
98,15,0.5500933527946472,0.17605102062225342,-0.2690967619419098
98,16,0.4078540503978729,0.17164646089076996,-0.2262384295463562
98,17,0.5498355627059937,0.15122440457344055,-0.2987157702445984
98,18,0.40371304750442505,0.15128888189792633,-0.2582370638847351
98,19,0.5474937558174133,0.14655563235282898,-0.2843368649482727
98,20,0.4063792824745178,0.1450778990983963,-0.25526168942451477
98,21,0.5446563363075256,0.15664014220237732,-0.2669791579246521
98,22,0.40921103954315186,0.15325208008289337,-0.23047704994678497
98,23,0.4904859662055969,0.3939794898033142,-0.04612118750810623
98,24,0.46147286891937256,0.39235812425613403,0.04599113017320633
98,25,0.4841461181640625,0.5715148448944092,-0.016536537557840347
98,26,0.4725377857685089,0.5685365796089172,0.053832389414310455
98,27,0.47941774129867554,0.7372152209281921,0.06339948624372482
98,28,0.47285518050193787,0.7275797724723816,0.14133217930793762
98,29,0.48302221298217773,0.7561660408973694,0.06692127138376236
98,30,0.4772837460041046,0.7440962791442871,0.1460438221693039
98,31,0.46927911043167114,0.7928640842437744,-0.03258391097187996
98,32,0.46608617901802063,0.7720816135406494,0.056635644286870956
99,0,0.48174041509628296,0.08762253820896149,-0.13005201518535614
99,1,0.4871281087398529,0.07843125611543655,-0.117135189473629
99,2,0.49023059010505676,0.07905032485723495,-0.1171659529209137
99,3,0.49354517459869385,0.08012368530035019,-0.11720405519008636
99,4,0.4793779253959656,0.07971125096082687,-0.11086442321538925
99,5,0.47720062732696533,0.08075597882270813,-0.11086209863424301
99,6,0.4753586947917938,0.08185233175754547,-0.11082833260297775
99,7,0.4984000623226166,0.09206797182559967,-0.04601457342505455
99,8,0.4737512171268463,0.0952349603176117,-0.011375491507351398
99,9,0.489155650138855,0.10443492233753204,-0.10124116390943527
99,10,0.47800490260124207,0.10351293534040451,-0.0934247076511383
99,11,0.523898184299469,0.18335573375225067,-0.010288435965776443
99,12,0.4494549632072449,0.18400004506111145,0.05261969566345215
99,13,0.5547818541526794,0.2696020007133484,-0.11679091304540634
99,14,0.4114331901073456,0.27180030941963196,-0.03035195730626583
99,15,0.552466094493866,0.1780780702829361,-0.26573821902275085
99,16,0.4078998565673828,0.17167001962661743,-0.22523565590381622
99,17,0.5521011352539062,0.1546933799982071,-0.2981775403022766
99,18,0.4038042426109314,0.15145264565944672,-0.2626751959323883
99,19,0.5487121343612671,0.14820322394371033,-0.28573745489120483
99,20,0.40645831823349,0.14490561187267303,-0.25779134035110474
99,21,0.5462872385978699,0.15801018476486206,-0.2646487057209015
99,22,0.40965017676353455,0.15329380333423615,-0.22929684817790985
99,23,0.4940169155597687,0.3937780559062958,-0.033666763454675674
99,24,0.4587302505970001,0.3917573392391205,0.0335189551115036
99,25,0.4882362186908722,0.5693497061729431,-0.02066991478204727
99,26,0.4643338620662689,0.5712100267410278,0.04537969455122948
99,27,0.48032814264297485,0.7350493669509888,0.09213373064994812
99,28,0.4693710505962372,0.7308060526847839,0.14167355000972748
99,29,0.4845101535320282,0.7506024837493896,0.09847824275493622
99,30,0.47398629784584045,0.7445804476737976,0.14808966219425201
99,31,0.47104156017303467,0.8000898361206055,-0.01066775992512703
99,32,0.46443071961402893,0.7872901558876038,0.051370151340961456
100,0,0.48162344098091125,0.09386631101369858,-0.14144366979599
100,1,0.4869173765182495,0.08307942003011703,-0.12714149057865143
100,2,0.49008646607398987,0.08338743448257446,-0.1271844208240509
100,3,0.4934757947921753,0.08407124131917953,-0.1272333562374115
100,4,0.47913265228271484,0.08400310575962067,-0.12112823873758316
100,5,0.47693076729774475,0.08492577821016312,-0.12111944705247879
100,6,0.47499504685401917,0.08613688498735428,-0.12107415497303009
100,7,0.49858322739601135,0.09631030261516571,-0.04509876295924187
100,8,0.4734642207622528,0.09900576621294022,-0.015650736168026924
100,9,0.48913076519966125,0.10943277925252914,-0.1105603352189064
100,10,0.47797515988349915,0.109129399061203,-0.10282263904809952
100,11,0.525145947933197,0.18552805483341217,-0.008168878965079784
100,12,0.4491163492202759,0.19022604823112488,0.046795688569545746
100,13,0.5556736588478088,0.26992934942245483,-0.11384972929954529
100,14,0.4104154706001282,0.271969735622406,-0.03819013759493828
100,15,0.5543925166130066,0.17812451720237732,-0.26248088479042053
100,16,0.40646257996559143,0.17336510121822357,-0.23165741562843323
100,17,0.553137481212616,0.1548028439283371,-0.2950233519077301
100,18,0.40325799584388733,0.15386822819709778,-0.26902878284454346
100,19,0.549200177192688,0.148870050907135,-0.28176918625831604
100,20,0.4059258699417114,0.14692559838294983,-0.26440295577049255
100,21,0.5475270748138428,0.1584143489599228,-0.2609536945819855
100,22,0.4089118242263794,0.15575101971626282,-0.2358381748199463
100,23,0.4957176446914673,0.39685460925102234,-0.025173207744956017
100,24,0.45802974700927734,0.396289199590683,0.02508709579706192
100,25,0.4891599416732788,0.572568416595459,-0.02222391963005066
100,26,0.46275103092193604,0.5728920102119446,0.030374344438314438
100,27,0.48144131898880005,0.7374955415725708,0.09544695168733597
100,28,0.4671309292316437,0.7319437861442566,0.1370028555393219
100,29,0.48396027088165283,0.7513182163238525,0.10192429274320602
100,30,0.4708980321884155,0.7434505224227905,0.1434212327003479
100,31,0.47253137826919556,0.8020440936088562,-0.007004605606198311
100,32,0.4645324647426605,0.7915892004966736,0.04911369830369949
101,0,0.48163482546806335,0.10195139050483704,-0.14820648729801178
101,1,0.48691651225090027,0.09092541038990021,-0.13414372503757477
101,2,0.49008214473724365,0.09117188304662704,-0.13418491184711456
101,3,0.49345535039901733,0.0918826162815094,-0.134237140417099
101,4,0.4792129099369049,0.0922970250248909,-0.12778827548027039
101,5,0.4770857095718384,0.09332117438316345,-0.12778589129447937
101,6,0.47518298029899597,0.0945960059762001,-0.12774594128131866
101,7,0.4986943006515503,0.10318677872419357,-0.0498477928340435
101,8,0.4735030233860016,0.10620135068893433,-0.020413337275385857
101,9,0.4891663193702698,0.11686210334300995,-0.1170118972659111
101,10,0.4782488942146301,0.11674237251281738,-0.10881350934505463
101,11,0.5251388549804688,0.18847620487213135,-0.009006628766655922
101,12,0.44938334822654724,0.19530609250068665,0.047438912093639374
101,13,0.5590384602546692,0.27010729908943176,-0.11479306221008301
101,14,0.4075198173522949,0.27205589413642883,-0.030322572216391563
101,15,0.555255115032196,0.17818737030029297,-0.26203539967536926
101,16,0.40588438510894775,0.17339719831943512,-0.21287159621715546
101,17,0.5547124743461609,0.1552095264196396,-0.2940811514854431
101,18,0.40284463763237,0.1539318859577179,-0.24780599772930145
101,19,0.5494807958602905,0.1493106484413147,-0.27974143624305725
101,20,0.4059072732925415,0.14695361256599426,-0.24234281480312347
101,21,0.547732949256897,0.15869608521461487,-0.26013708114624023
101,22,0.4092317521572113,0.15601548552513123,-0.21646293997764587
101,23,0.495723694562912,0.400337278842926,-0.02588573470711708
101,24,0.45807912945747375,0.3994753062725067,0.025816861540079117
101,25,0.488070547580719,0.577661395072937,-0.02294306643307209
101,26,0.4638610780239105,0.5766403079032898,0.031794894486665726
101,27,0.4786683917045593,0.7445120811462402,0.07309402525424957
101,28,0.46813806891441345,0.7370050549507141,0.13329434394836426
101,29,0.48090410232543945,0.7603448033332825,0.07649152725934982
101,30,0.4720516502857208,0.7500492930412292,0.13879869878292084
101,31,0.4703957140445709,0.8055851459503174,-0.03410136327147484
101,32,0.46437981724739075,0.7938327789306641,0.04001714289188385
102,0,0.4816734194755554,0.10462409257888794,-0.1499233841896057
102,1,0.48683205246925354,0.09318341314792633,-0.13623835146427155
102,2,0.4900210201740265,0.09341936558485031,-0.13627073168754578
102,3,0.4934331476688385,0.09420090168714523,-0.13631512224674225
102,4,0.47924959659576416,0.09467486292123795,-0.12972977757453918
102,5,0.4771324396133423,0.09571364521980286,-0.12972287833690643
102,6,0.47522231936454773,0.09698578715324402,-0.12968331575393677
102,7,0.4988028109073639,0.10557541996240616,-0.05240815132856369
102,8,0.47354310750961304,0.10818079113960266,-0.022334996610879898
102,9,0.4891464412212372,0.11928867548704147,-0.1189025416970253
102,10,0.47827041149139404,0.11907704919576645,-0.11044479161500931
102,11,0.5255619287490845,0.1909227967262268,-0.009182042442262173
102,12,0.44924843311309814,0.19777655601501465,0.04716631397604942
102,13,0.5594709515571594,0.27173808217048645,-0.11304166913032532
102,14,0.406064510345459,0.2731505036354065,-0.026832932606339455
102,15,0.5558866858482361,0.1783933788537979,-0.260746568441391
102,16,0.4048173129558563,0.17366814613342285,-0.20861943066120148
102,17,0.5558034181594849,0.15617969632148743,-0.2925332188606262
102,18,0.40246620774269104,0.1539393961429596,-0.2443418800830841
102,19,0.5502085089683533,0.14956548810005188,-0.2789190709590912
102,20,0.4057890474796295,0.1469675451517105,-0.23826318979263306
102,21,0.5484325885772705,0.1588180661201477,-0.2590487599372864
102,22,0.4085346758365631,0.15604235231876373,-0.21211551129817963
102,23,0.49605992436408997,0.4022292196750641,-0.02617644891142845
102,24,0.4571569263935089,0.40109723806381226,0.026104869320988655
102,25,0.48828214406967163,0.5786144733428955,-0.023621149361133575
102,26,0.463093638420105,0.5773171186447144,0.03025561198592186
102,27,0.4797840118408203,0.7445939183235168,0.08269714564085007
102,28,0.46797290444374084,0.7365578413009644,0.13416863977909088
102,29,0.4820626974105835,0.7592858076095581,0.08827559649944305
102,30,0.4718826115131378,0.7470600008964539,0.14052504301071167
102,31,0.4712238609790802,0.8073685765266418,-0.02285533957183361
102,32,0.463325560092926,0.794402539730072,0.04155278205871582
103,0,0.4801466763019562,0.10746229439973831,-0.15295611321926117
103,1,0.4860127866268158,0.09654048830270767,-0.1387413591146469
103,2,0.4894641041755676,0.09686189144849777,-0.13876324892044067
103,3,0.49303779006004333,0.09769118577241898,-0.13880494236946106
103,4,0.4781297445297241,0.09791296720504761,-0.13196995854377747
103,5,0.47600188851356506,0.09885977953672409,-0.13196340203285217
103,6,0.4742566645145416,0.09994152933359146,-0.1319219470024109
103,7,0.4988020062446594,0.10910951346158981,-0.054556991904973984
103,8,0.47327178716659546,0.11105763912200928,-0.023213272914290428
103,9,0.4875994920730591,0.12230231612920761,-0.12220408022403717
103,10,0.4764842987060547,0.12213388830423355,-0.11328261345624924
103,11,0.5255817770957947,0.19288352131843567,-0.009448198601603508
103,12,0.4484230577945709,0.19810926914215088,0.04545106738805771
103,13,0.561576783657074,0.2740524411201477,-0.11296875774860382
103,14,0.40371498465538025,0.27514752745628357,-0.027043713256716728
103,15,0.5571136474609375,0.18671874701976776,-0.2522040605545044
103,16,0.4029152989387512,0.1742451786994934,-0.20419000089168549
103,17,0.5551788210868835,0.16493627429008484,-0.28344011306762695
103,18,0.4016934633255005,0.15448161959648132,-0.2401987463235855
103,19,0.5497811436653137,0.15677620470523834,-0.26985833048820496
103,20,0.4051368534564972,0.14756762981414795,-0.231806680560112
103,21,0.5484675168991089,0.16608861088752747,-0.2504585385322571
103,22,0.40722933411598206,0.15660487115383148,-0.2070195972919464
103,23,0.4969506859779358,0.4047683775424957,-0.02293863706290722
103,24,0.45562663674354553,0.40347543358802795,0.022866863757371902
103,25,0.48847687244415283,0.5804029703140259,-0.03772061690688133
103,26,0.4583387076854706,0.5788933038711548,0.018392175436019897
103,27,0.479961097240448,0.7461948394775391,0.0817275419831276
103,28,0.4638701379299164,0.7399490475654602,0.13389593362808228
103,29,0.4827917516231537,0.7597387433052063,0.08593001961708069
103,30,0.46815377473831177,0.7517107725143433,0.14095744490623474
103,31,0.4724574089050293,0.807992160320282,-0.028061680495738983
103,32,0.45794588327407837,0.7988190054893494,0.041277192533016205
104,0,0.4802843928337097,0.12004408985376358,-0.1674177497625351
104,1,0.48553526401519775,0.11028140038251877,-0.1531894952058792
104,2,0.4882729649543762,0.11059366166591644,-0.15322014689445496
104,3,0.4911210238933563,0.11105514317750931,-0.15328040719032288
104,4,0.4783914387226105,0.11068323999643326,-0.14794529974460602
104,5,0.47666025161743164,0.1113177016377449,-0.14795425534248352
104,6,0.47522300481796265,0.11218497902154922,-0.14792762696743011
104,7,0.49694567918777466,0.11939641088247299,-0.0663159042596817
104,8,0.4743674397468567,0.12043708562850952,-0.04254128411412239
104,9,0.48642444610595703,0.13302652537822723,-0.13514581322669983
104,10,0.4767688810825348,0.1330624222755432,-0.12844930589199066
104,11,0.524034321308136,0.19926373660564423,-0.02567645162343979
104,12,0.4485173225402832,0.20753945410251617,0.02287997119128704
104,13,0.5641137361526489,0.2748968005180359,-0.1345159113407135
104,14,0.40069764852523804,0.27559998631477356,-0.07081088423728943
104,15,0.5560447573661804,0.18627499043941498,-0.26854628324508667
104,16,0.4033123552799225,0.173810675740242,-0.24640695750713348
104,17,0.5555865168571472,0.16454869508743286,-0.2999049127101898
104,18,0.40148285031318665,0.15352889895439148,-0.28058531880378723
104,19,0.5493555068969727,0.15735633671283722,-0.2831572890281677
104,20,0.4051412343978882,0.14689676463603973,-0.2729330360889435
104,21,0.5475034713745117,0.1664978265762329,-0.26621586084365845
104,22,0.40729066729545593,0.15610067546367645,-0.24918650090694427
104,23,0.4959259629249573,0.41830113530158997,-0.02609318308532238
104,24,0.45950639247894287,0.4160306453704834,0.026055635884404182
104,25,0.48504412174224854,0.5962085127830505,-0.029411274939775467
104,26,0.46484673023223877,0.5902045369148254,0.024510793387889862
104,27,0.4770914614200592,0.7621071934700012,0.0795184001326561
104,28,0.4682547450065613,0.754856526851654,0.13167282938957214
104,29,0.481020987033844,0.7756865620613098,0.08250816911458969
104,30,0.47089195251464844,0.7658604383468628,0.1375812590122223
104,31,0.46779394149780273,0.8155161738395691,-0.027846701443195343
104,32,0.4589523375034332,0.8080942034721375,0.03840373083949089
105,0,0.48153606057167053,0.13794997334480286,-0.14140275120735168
105,1,0.48550811409950256,0.1290876716375351,-0.13612426817417145
105,2,0.4874064326286316,0.1295587569475174,-0.13610363006591797
105,3,0.4888744056224823,0.1300903558731079,-0.13614146411418915
105,4,0.48076331615448,0.12871724367141724,-0.13087992370128632
105,5,0.4798818826675415,0.12898755073547363,-0.130906343460083
105,6,0.4791048467159271,0.12926170229911804,-0.13090726733207703
105,7,0.4923401474952698,0.13942202925682068,-0.06422487646341324
105,8,0.47821056842803955,0.13639576733112335,-0.039682209491729736
105,9,0.4862428903579712,0.15301500260829926,-0.12365879863500595
